search_keyword,jobName,custName,coIndustryDesc,jobRole,salaryLow,salaryHigh,salaryType,jobAddrNoDesc,jobAddress,remoteWorkType,optionEdu,periodDesc,major,applyCnt,appearDate,description,jobLink
行銷,短影音企劃執行-台中地區,肌發創意行銷有限公司,廣告行銷公關業,未知,0045000,0055000,月薪,台中市西屯區,市政北七路186號5樓之2,部分遠端,學歷不拘,經歷不拘,"大眾傳播學科類,藝術學科類",00005,2026-01-04,"1.獨立規劃與剪輯：掌握剪輯節奏與畫面美感，能獨立完成影片製作。
2.短影音創意發想：不斷優化內容，讓頻道保持活力與吸引力！
3.多元剪輯內容：包含 直播切片、流行短影音、品牌紀錄、商品口播 等不同風格。
4.團隊溝通與協作：與[[[行銷]]]企劃協調內容，",https://www.104.com.tw/job/8ngof
行銷,產品行銷資深專員 / 副理,綠藤生物科技股份有限公司,藥品／化妝品及清潔用品零售業,未知,0600000,1000000,年薪,台北市大安區,敦化南路二段77號10樓之1A,部分遠端,學歷不拘,2年以上,,00002,2026-01-06,"親愛的[[[行銷]]]人，

如果你相信，[[[行銷]]]這回事，應該真實承載產品理念與其存在的意義；如果你想一起，
透過活用各式宣傳渠道、跨部門合作與分析市場及消費者需求，有效運用[[[行銷]]]預算資源下，替綠藤產品打造具差異化的[[[行銷]]]策略與計畫，強化品牌定位與價值，讓[[[行銷]]]成為能",https://www.104.com.tw/job/8e1sg
行銷,GenAI 行銷科技實習生（中部學校遠距）,數位轉型科技有限公司,電腦軟體服務業,未知,0000196,9999999,時薪,台北市內湖區,洲子街12號2樓,完全遠端,專科,經歷不拘,,00005,2026-01-09,"的一對一指導，他們的經驗與見解將幫助你在職場上快速成長，獲得成功的關鍵。

【工作內容】
1.參與公司 AIGC 自動化工作流程規劃，協助導入 GenAI 工作流程。
2.參與國際知名品牌[[[行銷]]]專案，協助專案溝通與執行。
3,規劃專案成效數據追蹤，協",https://www.104.com.tw/job/8v6gs
行銷,網紅行銷專員,達利整合行銷有限公司,網際網路相關業,未知,0036000,0049000,月薪,高雄市新興區,中正三路55號28樓,部分遠端,高中,經歷不拘,,00011,2026-01-01,"工作內容：
＊聯繫KOL/KOC，邀約參與品牌[[[行銷]]]案件合作。
＊專案管理，包括活動時程、棚拍時程、開箱商品細節、交稿與上線時程控管、修改內容與次數、採購金額與付款時間。
＊專案執行與溝通，精確的將廣告主與KOL/KOC彼此的權利與義務彙整，說明與",https://www.104.com.tw/job/87yjs
行銷,Product Marketing Specialist (產品行銷專員),偲倢科技股份有限公司,自動控制相關業,未知,0000000,0000000,面議,台北市南港區,成功路一段32號6樓之5,部分遠端,大學,經歷不拘,"企業管理相關,市場行銷相關",00008,2026-01-09,"偲倢科技身處於 AI 產業的前沿，我們致力於協助客戶建構未來的 AI 能力基礎，你將面對工業 AI、生成式 AI 以及數位孿生這三個快速發展和變化的科技領域。
身為產品[[[行銷]]]專員，我們期許你是技術與市場之間的關鍵角色，我們不用制式的[[[行銷]]]計畫，需要的",https://www.104.com.tw/job/8wyl6
行銷,行銷企劃主管,樂奎有限公司,綜合商品批發代理業,未知,0000000,0000000,面議,台北市信義區,松德路69號2樓 (距捷運永春站350公尺),部分遠端,大學,5年以上,,00007,2026-01-07,"【主要工作內容】
- 建立與優化品牌整體策略、年度形象與成長規劃
- 規劃並追蹤社群內容方向、KOL 合作與數位廣告素材表現
- 分析市場趨勢、競品動態與用戶回饋，提出[[[行銷]]]與產品策略調整建議
- 統籌[[[行銷]]]成效報表與關鍵指標追蹤，提供經營決策依據",https://www.104.com.tw/job/8jw71
行銷,【廣代/公關轉職】商務發展專員 BD｜重視提案邏輯｜底薪35K+獎金｜全新 MacBook M4,上策行銷有限公司,廣告行銷公關業,未知,0035000,0150000,月薪,台北市中山區,民生東路二段174號6樓,部分遠端,大學,1年以上,,00003,2026-01-08,"【歡迎在職者投遞，可年後/領完年終後報到】

你是否厭倦了在代理商沒日沒夜地加班，卻只領著固定的死薪水？
我們懂你的價值。你擁有的「企劃邏輯」與「提案能力」，不該只是服務客戶的工具，而是讓你創造高收入的武器。

上策[[[行銷]]]正在尋找擁有 Agency",https://www.104.com.tw/job/8xc9m
行銷,(部分遠端)品牌電商行銷助理,模法雲端行銷股份有限公司,網際網路相關業,未知,0033000,0040000,月薪,桃園市桃園區,中山路511號8樓,部分遠端,專科,1年以上,,00009,2026-01-09,"1.熱愛編寫文章、分享有趣的事務。
2.創意發想、網路/實體[[[行銷]]]活動企劃。
3.須與廠商互動協調，具備優質的溝通能力。
4.具備企圖心跟執行能力。
5.協助[[[行銷]]]企劃相關事宜。
6.對FACEBOOK以及部落格.KOL 操作有實務經驗。
7.熟悉電",https://www.104.com.tw/job/8wgs5
行銷,課程行銷總監/經理,圈圈宜國際有限公司,廣播電視節目供應業,未知,0045000,0080000,月薪,台北市大安區,工作地點多元化，不需要天天進公司,部分遠端,專科,1年以上,,00001,2025-12-09,"

⸻

【工作內容】
	1.	[[[行銷]]]策略規劃：制定線上課程品牌定位、招生推廣計劃與[[[行銷]]]活動
	2.	會員經營：活化既有上萬名會員的學習動能，提升續購率、互動率與口碑傳播
	3.	新客開發：規劃並執行各式數位[[[行銷]]]專案（廣告投放、SEO",https://www.104.com.tw/job/72dw3
行銷,Marketing Manager 行銷經理,BookFast POS_新儀科技股份有限公司,網際網路相關業,未知,0000000,0000000,面議,台北市松山區,南京東路三段287號6樓,部分遠端,大學,經歷不拘,,00002,2025-09-30,"Pulse Gym』等。

在持續前進的階段，我們期待找到一位企圖心強的[[[行銷]]]經理，我們期望你樂於破解數字中的蛛絲馬跡、並將其轉化成獨特的洞察。
你將有機會獨立帶領及建立[[[行銷]]]團隊，並跨部門與產品[[[行銷]]]團隊和商務團隊的夥伴共同推進市場商業策略、追蹤成效與後續優化",https://www.104.com.tw/job/7ydbs
行銷,品牌行銷與募款專員,社團法人全球小紅帽協會,社會福利服務業,未知,0037000,9999999,月薪,台北市大同區,大同區重慶北路三段335巷40號,部分遠端,高中以下,2年以上,,00001,2025-12-10,"threads等）30%
- 倡議行動[[[行銷]]]企劃發想與協作 10%
- 社群[[[行銷]]]策略規劃與成效分析 10%
- 國內外媒體及社群輿情搜集與動向分析 5%

[不定期項目]
- 對外分享組織行動成果與理念、演講活動接洽 
- 媒體關係維繫、記者會策劃與活動新聞稿",https://www.104.com.tw/job/8wi9k
行銷,LINE@行銷人員,臣邑移民服務股份有限公司,工商顧問服務業,未知,0000000,0000000,面議,台北市信義區,,部分遠端,專科,3年以上,,00003,2026-01-03,"【官方LINE@帳號經營】
1. 排程規劃line圖文選單/圖文訊息推播構想、設計監製，符合品牌TA使用習慣。
2. 重新規劃加入好友歡迎訊息，將新客戶快速貼標籤。
3. 觀察客服與客戶對話內容，設計關鍵字自動化回覆以降低客服負擔。
4. 依據客戶回覆內容設定自動化貼標籤，以有效提高推播效益。
5. 分析後台數據提升轉單效益、規劃自動回應訊息以提升自動轉單效益。",https://www.104.com.tw/job/8wqch
行銷,廣告行銷專員(可年後報到),居家先生股份有限公司,建材／傢俱零售業,未知,0034000,0042000,月薪,新北市新莊區,榮華路二段125號4樓,部分遠端,高中,1年以上,,00005,2026-01-05," Google)，監測成效並優化內容策略
(2)Facebook / Google 廣告投放與數據分析，確保預算運用最佳化
(3)獨立撰寫文案、發想創意內容，掌握專案進度，確保[[[行銷]]]目標達成
(4)跨部門專案協作，共同打造具市場影響力的[[[行銷]]]企劃

▲加入我",https://www.104.com.tw/job/8urua
行銷,行銷美編企劃（外縣市可）,全域科技有限公司,電腦系統整合服務業,未知,0029500,0036000,月薪,台中市中區,綠川西街135號12樓之1,部分遠端,高中,經歷不拘,,00005,2025-12-24,"[[[行銷]]]美編企劃
1、[[[行銷]]]企劃案撰寫。
2、規劃課程活動內容、服務，並定期更新、維護及管理。
3、協助活動內容招募（招生）、提案與執行。
4、負責美(小)編FB、LINE電子報、EDM設計及各種宣傳文案的設計、製作。
5、社群網站，粉絲團小編、客服等",https://www.104.com.tw/job/8ja0v
行銷,網路行銷專員(底薪:5萬起 非台北縣市可在家上班+0加班),戰國策網路科技股份有限公司,網際網路相關業,未知,0050000,0100000,月薪,台北市信義區,松德路159號13樓,完全遠端,大學,經歷不拘,,00003,2026-01-07,"日（[[[行銷]]]業務部）
我們深信效率優於工時，自2015年起推動「週休三日績效制度」，拒絕過勞文化，實施六點準時下班、非上班時間主管不打擾原則，讓你可以平衡工作與生活，專注成長，也能好好陪伴家人，實現生活的幸福感。

三、完整培訓體系，發揮職涯潛能
戰國",https://www.104.com.tw/job/7ygce
行銷,行銷經理 - 科技產品線,一起實驗股份有限公司,廣告行銷公關業,未知,0500000,0700000,年薪,新北市三重區,新北市三重區光復路一段61巷26號,部分遠端,學歷不拘,2年以上,,00001,2026-01-05,"理品牌業務的擴張，我們正在尋找一位對「創新科技」充滿熱情的科技產品[[[行銷]]]經理。

你將負責最具創造力的產品線—包含 3D 列印、雷射雕刻機、CNC 等協助人們實現創意的
Maker 產品，成為該產品線的「品牌操盤手」。

你將從 0 到 1 打造科技",https://www.104.com.tw/job/8wwo4
行銷,數位行銷專案執行 Digital Project Executive,群巢數位行銷有限公司,廣告行銷公關業,未知,0000000,0000000,面議,新北市新莊區,中原路333號6樓,部分遠端,專科,1年以上,,00004,2026-01-08,"網紅[[[行銷]]]專案執行（KOL / KOC Marketing）
- 依品牌需求與調性，媒合合適的 YouTube、Instagram、TikTok 創作者（KOL／KOC）
- 協助規劃內容切角、撰寫與溝通合作 Brief
- 審核網紅腳本、影片與圖",https://www.104.com.tw/job/8wskg
行銷,社群內容行銷企劃 專員/主任,達特艾立股份有限公司,工商顧問服務業,未知,0480000,0960000,年薪,台北市大同區,承德路三段68號3樓,部分遠端,學歷不拘,2年以上,,00005,2026-01-09,"．管理與操作社群平台前後台、管理貼文、內容策略、品牌人設、廣告投放等相關成效。
．建立內容策略與架構，協助審核與上架內容，配合品牌人設、節慶、季節、醫療趨勢等主題與檔期切角，建立內容行事曆與策略規劃。
．利用分析工具監測內容[[[行銷]]]活動的成效，包括網",https://www.104.com.tw/job/8lzzr
行銷,流量成長專員,威貝爾行易通有限公司,綜合商品批發代理業,未知,0036000,0055000,月薪,高雄市鼓山區,,完全遠端,專科,經歷不拘,"企業管理相關,市場行銷相關",00007,2025-12-04," pages or brand pages.
    • 執行 SEO、內容[[[行銷]]]、話題切入、Hashtag 策略等成長活動
    Execute SEO, content marketing, trend-based campaigns, and",https://www.104.com.tw/job/8wb8d
產品經理,產品經理 Product Manager,水星數位科技有限公司,廣告行銷公關業,未知,0050000,9999999,月薪,台北市內湖區,瑞光路258巷2號八樓之4,部分遠端,大學,3年以上,,00005,2025-12-10," UX 改善建議

。輕量 BD 與客戶成功：	參與重點客戶 Demo／教育訓練，蒐集需求回饋；支援業務提案、撰寫產品白皮書或案例內容


必備條件
。3 年以上 SaaS／MarTech／電商相關[[[產品經理]]]經驗
。熟悉 GA4 與 BigQuery，",https://www.104.com.tw/job/8qslj
產品經理,Product Manager / 產品經理 - Marketplace,Pinkoi_香港商果翼科技股份有限公司台灣分公司,其它軟體及網路相關業,未知,0000000,0000000,面議,台北市大同區,承德路三段 285 之 2 號,部分遠端,專科,2年以上,,00006,2026-01-05,"洞察轉化為產品價值。

【你需要負責的工作】
・與[[[產品經理]]][[[主管]]]合作，討論與制定產品路線圖以及專案規劃。
・與設計師、工程師、商業團隊協作，規劃並迭代 Pinkoi 平台上包含買家端與設計館端功能。
・分析現有電商平台的瀏覽體驗（包含網頁以及 App",https://www.104.com.tw/job/8rrj3
產品經理,產品經理 Product Manager - Cloud,智星網路科技有限公司,電腦軟體服務業,未知,0000000,0000000,面議,台北市信義區,松仁路89號,部分遠端,專科,1年以上,"資訊管理相關,資訊工程相關,市場行銷相關",00001,2026-01-09,"◉ 關於本職缺
雲端[[[產品經理]]]，你將成為公司雲端運營的核心角色，全面參與多雲平台的管理與優化，確保服務穩定高效。你不僅會與各大雲服務商保持緊密合作，及時掌握最新的雲端技術動態，還能與業務與技術團隊攜手推動 AI 與 AIGC 的應用落地，在快速發展",https://www.104.com.tw/job/8teif
產品經理,資深產品經理 Senior Product Manager,拓荒數碼科技股份有限公司,電腦軟體服務業,未知,0000000,0000000,面議,台北市大安區,敦化南路二段38號4樓之1,部分遠端,大學,3年以上,,00007,2025-12-31," ，明確化產品開發需求，並與設計師和工程師進行良好的溝通。

#What do You need?

必要
- 3 年以上軟體[[[產品經理]]]工作經驗，對區塊鏈金融有強烈興趣
- 具備從 0 到 1 打造產品的經驗，曾獨立 Own 一條產品線，能推動項目落",https://www.104.com.tw/job/89vht
產品經理,產品經理 - Product Manager,巴涼科技股份有限公司,自動控制相關業,未知,0045000,0090000,月薪,台北市南港區,忠孝東路六段6號8樓之8,部分遠端,高中,經歷不拘,,00008,2026-01-07,"＃工作內容

此職位將協助產品團隊確保產品功能完善、體驗順暢，並參與新功能從規劃、測試到交付的各階段。

工作內容可能包含：

支援產品流程優化、提出具體建議
協助產品功能測試與紀錄（ex: 操作流程、回報異常、追蹤修正狀況）
協助整理使用者回饋，並追蹤執行狀況
撰寫或更新操作文件與 FAQ
若有興趣與能力，也可協助 wireframe 或前期使用者研究資料整理
這個角色適合想了解產品開發流程、又願意深入系統細節的人。

＃為何我們值得加入

產品已落地應用，你會直接看到自己協助的功能被使用者採用
團隊小、變動快，實習期間會有高度參與感，並接觸真實問題與討論
實際了解一個 ＡAI SaaS 產品從設計、測試到交付的全流程
我們鼓勵實習生提出想法，並提供實驗與實踐的空間
未來若配合良好，有轉正或長期合作機會

＃＃職務需求
＃必要條件

細心、有紀律、能追蹤進度並主動回報
基本的需求分析與強大的解決問題能力（發現、修正問題）
喜歡從使用者角度看事情，有邏輯並能清楚表達
對產品設計、流程優化、SaaS 工具有興趣
每週能配合 3 天以上工作時間（可部分遠端）

＃加分條件

喜歡跟 AI 溝通
使用過 Notion、Postman、Figma、或其他協作工具
有撰寫過使用者文件、專案報告或任何系統說明的經驗
若會 Python/JS 或有任何 side project 可展示，請務必附上
熟悉 SaaS 或 B2B 產品者加分，對製造業有了解者另加分

＃我們看重的價值

能適應快速的工作節奏
負責任，有獨立完成專案的能力
表達精確，以邏輯/數據/事實與大家溝通

＃工作環境

工作地點：台北市 捷運藍線後山埤站走路 1 分鐘
自由度高，在不需使用公司設備的時間可遠端工作。
每月全額補助購買一本書
不定期員工聚餐

有意應徵者請留意下方＃聯絡方式",https://www.104.com.tw/job/816zi
產品經理,產品經理 Product Manager,創順科技有限公司,其它軟體及網路相關業,未知,0050000,0080000,月薪,台北市內湖區,"瑞光路266號,268號6樓",部分遠端,大學,經歷不拘,,00011,2026-01-05,"Working as a Product Manager at UNNO Technology means taking ownership of product value from ideation to delivery.
We value structured thinking, strong execution, and the ability to balance business goals, user needs, and technical feasibility.
We are looking for a Product Manager who can clearly define requirements, drive cross-functional collaboration, and continuously optimize products based on data and market insights.


【 主要職責｜Responsibilities 】

．參與產品策略與需求規劃，整合商業目標、使用者需求與市場資訊，定義清晰可執行的產品方向。
．撰寫與維護產品需求文件（PRD），明確定義功能範圍、使用情境、流程與驗收標準。
．跨部門協作（Engineering / QA / Design / Business），協調資源與時程，確保產品按計畫交付。
．主導產品開發流程，持續優化工作流程與溝通效率，確保團隊穩定輸出高品質成果。
．蒐集與分析產品數據與競品資訊，與團隊討論並提出具可行性的產品優化與成長策略。

．Plan favorable business strategies according to different products, Integrate and analyze relevant information to design product requirements.
．Write Product Requirement Document, Integrate cross-departmental resources according to the actual situation and arrange the project schedule.
．Lead the product development process, facilitate any workflow that benefits output, keep the team able to consistently deliver high-quality results.
．Continuously collect and analyze data of competing products, discuss with the development team and propose highly feasible improvement strategies.


【 必備條件｜Must to have 】

．具備良好的邏輯思維能力，能梳理並拆解複雜的產品需求，整合相關資訊，並在跨部門溝通時清楚表達需求內容。
．具備網路產品的實務經驗，能依據使用者需求與行為習慣，設計或優化既有產品功能。
．能因應現有市場的變化與需求，保持開放心態，並提出對產品與團隊有助益的專業建議。
．熟悉軟體產品的開發流程與週期。

．Logical thinking ability to sort out complex product requirements, able to integrate relevant information and express requirements clearly when communicating across departments.
．Have practical experience in Internet products, and be able to design or optimize existing products based on user needs and behavior habits.
．Be able to keep an open mind following the changes and requirements of the existing market, and put forward professional opinions that are beneficial to the product and the team.
．Familiar with software product development cycle and process.


【 加分項目｜Nice to have 】

．具備軟體工程或 UX 設計相關背景。
．熟悉一種以上數據分析工具，能進行基本數據解讀與產品決策支援。

．Have a background in software development or UX.
．Familiar with more than one data analysis tool.


【 我們期待合作的夥伴具備｜We’d love to cooperate with candidates who have 】

．具備良好的團隊合作精神，能與不同職能角色高效協作。
．自我驅動、行動力強，對成果與產品價值負責。
．對軟體產品與技術充滿熱情，樂於持續學習與精進。
．具備問題解決能力，能從定義問題、分析資料到實際落地執行。
．心態開放且具韌性，能適應快速變動的產品與市場環境。

．Great team players with good communication skill across various teams.
．Self-motivated with strong propensity for action and continuous improvement.
．Passion about software development.
．Problem solving skills, such as problem definition, data analysis, creative thinking, evaluation of parties, and the ability to effectively implement strategies.
．Open and resilient mind, able to adapt to rapidly changing environment.",https://www.104.com.tw/job/7yhas
產品經理,產品經理 Product Manager 台北或桃園（初期遠端）,阿蒂瑪有限公司,廣告行銷公關業,未知,0060000,0100000,月薪,桃園市桃園區,新埔六街77號,部分遠端,專科,2年以上,,00002,2026-01-08,"職位說明：
我們正在尋找一位具備策略視野與市場敏銳度的[[[產品經理]]]，專注於產品前期規劃、競品研究與商業模式探索。此職位將與產品團隊及開發部門密切合作，協助定義產品方向與核心價值，並將想法轉化為具體的產品藍圖。

本角色聚焦於前期策略與構思工作，並可根",https://www.104.com.tw/job/8qfzz
產品經理,Product Manager / 產品經理 - SaaS,Pinkoi_香港商果翼科技股份有限公司台灣分公司,其它軟體及網路相關業,未知,0000000,0000000,面議,台北市大同區,承德路三段 285 之 2 號,部分遠端,專科,2年以上,,00005,2026-01-05,"計師、工程師、產品行銷與客服團隊緊密協作，從 1 → 100 打造快速成長的產品、制定產品路線圖，並以用戶數與續訂率為核心指標，持續驗證假設、迭代功能，讓 Pinzap 被更多品牌理解並採用。


【你需要負責的工作】
・和[[[產品經理]]][[[主管]]]與團隊夥伴協",https://www.104.com.tw/job/8rrin
產品經理,★日本工作機會★ 數位醫療資深產品經理｜Sr. Product Manager (Based in Japan Office),英屬開曼群島商慧康生活科技股份有限公司台灣分公司,其它軟體及網路相關業,未知,0000000,0000000,面議,日本,東京都,部分遠端,大學,3年以上,,00001,2026-01-03,"【私たちについて：医療×テクノロジー】

私たちは2018年2月に日本法人を設立し、台湾発のデジタルヘルススタートアップとして、糖尿病および慢性疾患に特化したデジタルセラピューティクス（Digital Therapeutics）およびパーソナルヘルスレコード（PHR）サービスを展開しています。現在は、大手製薬会社、食品会社、保険会社、健康保険組合などと連携しながら事業を拡大しています。

現在、世界中で150万人以上のユーザーを有しており、サノフィ、ノボノルディスク、CGM（連続血糖モニタリング）企業であるアボット、保険会社のSOMPOひまわり生命など、世界をリードするパートナー企業と提携しています。

また、日本国内では健保組合や調剤薬局向けにもデジタルケアサービスを提供し、今後は腎疾患、心疾患など新たな事業領域にも積極的に進出していく予定です。

現在、日本チームは拡大と組織強化の重要なフェーズを迎えており、スタートアップでの挑戦意欲を持つ精鋭の皆様の参画をお待ちしております。共に事業拡大を推進しましょう！

【主な職務内容】

健保組合の加入者、健康指導員、運営担当者からのユーザー調査と要件収集を主導する
プロダクト要件定義書（PRD）やユーザーストーリーを作成し、明確な機能範囲を定義する
現状の業務フローと、目指すべき業務フローを設計・最適化し、デジタル化を支援する
MVP機能を定義し、エンジニアチームと連携して開発・リリースを推進する
システムテスト、UAT（ユーザー受け入れテスト）、導入計画を調整・実施する
会員管理、健診管理、個別支援管理、通知センターなどのモジュールを企画・優先順位付けする
社内と日本の外部ステークホルダーとの主なコミュニケーション窓口として対応する
プロジェクトの進捗、リスク、ユーザーからのフィードバックを定期的に経営層へ報告する

【必須条件】
プロダクトマネージャーまたはシステムアナリストとしての実務経験3年以上
部門横断的にニーズ把握を手動しプロダクト要件に落とし込む能力とその実績
PRD作成およびユーザーストーリーのドキュメント作成に関する豊富な経験
エンジニアリングチームや運用チームとの、高いコミュニケーションスキルや調整能力
日本語でのビジネス会話が可能であること
中国語または英語での業務遂行が可能なこと

【歓迎条件】
Figmaを用いたワイヤーフレーム作成やデザインチームとの協働経験
医療、保険、健康推進に関連する業界での経験
マイナンバーやe-Govなど、日本の行政関連システムに関わった経験
APIベースのシステム設計やデータスキーマ設計に関する理解

【労働条件】

〔雇用形態〕
・正社員　※試用期間 有り （3ヵ月 ）

〔勤務地〕
・本社：東京都千代田区神田須田町
&lt;アクセス&gt;
・JR/TX秋葉原駅（徒歩4分）
・地下鉄神田駅（徒歩4分）
・地下鉄岩本町駅（徒歩4分）

〔就業時間〕
・始業 9時　～　終業 18時（休憩1時間）
　※時差出勤（8時～10時迄の間に出社）　
　※残業は現状、月10～20時間程度です。

〔休日・休暇〕
・年間休日 123 日
・有給休暇 初年度10日（7か月目～）
・完全週休二日制、土日祝、年末年始

〔賞与・インセンティブ等〕
・賞与：業績による

〔交通費〕
・全額支給（上限有）

〔社会保険〕
・健康保険 厚生年金 雇用保険 労災保険

〔転勤〕
・無し

〔受動喫煙対策〕
・就業場所 全面禁煙

【このポジションの魅力】

◆外資系スタートアップの日本法人立ち上げ・拡大フェーズにおいて、大きな裁量を持って人事・組織づくりに挑戦できます。

◆台湾本社や海外チームと密に連携しながら、クロスボーダーな環境で成長するチャンスがあります。

◆フレックスタイム制度（8時〜10時の間に出社）、週1回のリモートワーク、自由席制を導入した神田オフィスで勤務いただきます。

◆フラットな組織文化のもと、若手メンバーも多く、質問や意見交換がしやすい環境が整っています。

◆若手からシニア層まで幅広いメンバーが活躍しており、医療業界に限らず、さまざまな業界・企業から当社のビジョンに共感したメンバーが集まっています。

私たちは、多数の企業と協業しながら、医療業界に新たな風を起こすべくさまざまなプロジェクトを推進しています。
 ※今後は、糖尿病領域で得た知見を活かし、新たな事業領域にも展開予定です。

◆生活習慣管理アプリの開発・運用
 糖尿病患者を主な対象としたアプリを提供。食事・血糖・血圧・体重・運動・睡眠の記録が可能で、CGMやFitbitとの連携により詳細なデータ管理を実現しています。
 さらに、医療機関向けの患者管理プラットフォームも構築し、医療従事者による一元管理を支援。最近では、ECサイトの開設も進めています。
 ※当社はアジアで唯一、CGM開発企業とサーバー連携しています。

◆糖尿病重症化予防プログラムの構築
 大手健康保険組合向けに、CGMと連携した国内初の「糖尿病重症化予防プログラム」および「生活習慣改善プログラム」を提供。慢性疾患の重症化を未然に防ぐ仕組みを構築しています。

◆大手調剤薬局とのビジネス連携
 薬剤費の課題に着目し、生活習慣病患者の服薬指導をアプリ上で支援する仕組みを開発。大手薬局への導入が進行中で、今後本格展開を予定しています。
 オンライン処方の解禁に伴い、薬剤師による残薬管理のデジタル化も推進しています。

◆その他保険会社との連携
 複数の生命保険会社と連携し、被保険者向けにシンクヘルスアプリを活用した健康増進プログラムを展開しています。",https://www.104.com.tw/job/8rvf7
產品經理,資深產品經理 Senior Product Manager,聖勝科技有限公司,其它軟體及網路相關業,未知,0000000,0000000,面議,台北市內湖區,內湖路一段246號6樓,部分遠端,大學,5年以上,,00004,2026-01-05,"1. 制定產品策略與發展藍圖，深入分析使用者需求，規劃並設計產品功能與流程。
2. 負責從產品構想到上線的整體專案推進，跨部門協調研發、設計、測試與營運團隊，確保專案如期且高品質交付。
3. 透過數據分析持續監控產品表現，進行使用者體驗與功能優化。
4. 整合跨部門資源，定期向管理團隊彙報產品進度與成果，確保產品目標順利達成。",https://www.104.com.tw/job/8ovca
